,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,Cluster prediction
"('121_60_mixed.fcs',)",-223.95216993488083,-171.32059775974145,-2.420879279597711,29.851356249734472,64.07121212437872,0.7655817362786967,-17.480363625326873,2.6867787719338274,-13.393100876121402,26.99812950165695,3.518280220317907,-16.131661303651914,0.19672098502636182,2.1039255079756423,23.815734339442724,-4.727626792608837,-3.3219694492645164,14.031396041865483,11.484427316602126,-10.03873591992533,-5.247201886532145,-6.10189404071431,-11.32135936750985,-7.488502071285883,-12.301266970246392,2.194977977173618,2.428112888752336,-2.373313797670562,9.264626947827832,1.1952606198975584,-5.393416249383815,9.230257209798236,2.9786780952850713,-29.35824327176002,1.464033853779025,-12.090158197975253,14.273291176595489,-7.679911942864722,-6.177020095726757,2.088962741079138,-6.614648137636202,3.505572044467866,0.7152148630564383,3.729809500657079,7.002363764108241,11.082603111516018,-17.174814689039593,6.866299153273178,6.162773159821308,3.76675909016767,8.238283013618243,-8.904692326627888,15.29298931024207,1.1021819888767497,3.3894502839321627,2.437213771275192,6.197619807489303,1.2699546451303445,21.90903209232873,0.8386500522363958,7.013407471460526,8.851429228112151,24.465054540657924,-3.4781480580384674,3.8513788929235124,-12.595269562930962,-1.1995947863634964,-18.324772191770965,-5.797003441826324,-8.621793135984682,7.717208391723479,-3.885672036883544,8.920531741362188,2.2293278334473143e-13,0
"('122_60_mixed.fcs',)",-252.92213463129954,-164.56769412243705,-5.019263268632937,5.702551529429606,85.8557608875086,-16.32752542542225,0.16423829332160977,-22.631386697782307,-6.56377296881157,4.6330377470221755,-17.93340144098798,-2.0856866357149126,2.796296651984191,-5.005456419467228,-10.010527742736274,-2.229231598301128,-10.008206687086496,-8.513610424780047,5.378237786416314,-2.8027433183845183,-5.614342527430634,10.658612106304755,-3.1144675792000713,-7.081991059399051,-4.108886946672554,9.998357066049687,9.465709869930787,-8.731028032816464,-11.815249100089767,3.0159544533063958,-6.238299118199432,-5.346450419919275,-2.958950661095291,-2.726464253291173,-4.820510121570282,-1.3104763626751457,2.6165752352656115,19.036732296615952,0.3421429936132424,29.403177335110154,-4.194756501158669,9.285330658213843,5.869828041101117,-4.246685723926673,8.279216793847494,11.129772659077878,-14.898311322136912,-2.476119069800027,-11.349855577552336,-3.8983083247159325,-13.622117920013807,6.949330155359623,1.0367934468020485,-0.10670826917500667,7.335775682336884,-10.158496159821714,6.085290314980615,-4.674976681585672,-25.73164746499491,26.887810554076445,-0.14642340477672633,20.12931455425795,-0.5211894022622965,2.385442098463123,1.3118123543711473,-16.015703112415405,3.961347832978597,9.936387374555157,-3.0659514847384717,5.585955207666072,2.0544173099846255,0.05801548101212539,-6.510874762119167,1.829647544582258e-13,0
"('123_60_mixed.fcs',)",-226.60710213098025,-170.67523980318518,12.339294655591395,15.950667755079222,89.83954608424898,24.35395454866218,20.250180416101017,-16.864412057982378,8.448480699202513,-1.0748103869323398,22.0664320615325,0.8552458947266883,-5.217788396092834,-11.857856420612872,-10.685636968485937,-3.1829203614569375,-6.442205668602806,3.4483518737146825,16.466010621002308,7.126224641778635,10.144626846653388,2.6681007925277154,-5.3021288271158,1.0761974842976176,3.4559579283064945,-11.611318339290992,2.1184709845469367,-0.6573343448750819,-3.6438409239541816,2.9295213112042866,4.755607232028657,2.1091542728379906,-8.785223135602642,1.1690204622251024,-0.856501823889168,1.7111269050345785,5.08817937076032,-0.2396935214031366,8.919726034530576,-8.553190563261044,-2.600100570047788,5.2161238567185535,-4.412216503953655,-2.349643922022021,10.77780990780598,-12.808722141193172,7.486128229591255,3.1521947460751267,-8.572904506466946,-6.9101739969580604,-16.115509021950025,-19.53046643349859,-4.79997371931499,24.67645805760339,-13.69243329487276,2.021338468579316,-11.978890101835386,-6.634336269313475,1.1935732647392117,-25.70538918497961,13.131697386026314,7.370365058237681,1.8896418499718868,12.470913816230013,5.58809170906743,-1.835136540630681,10.972382739196096,5.071258320123724,-16.11542042386777,7.09337037702714,-10.669375689986559,2.666484559608829,0.09530487087542805,2.1938006966593093e-13,0
"('124_60_mixed.fcs',)",-230.96975673543673,-145.03750764081155,6.330083493598357,0.9363974098637033,76.97435375144232,-31.49469335806471,8.953852722896764,13.137543828855854,-23.572351592919595,-20.352724231640508,-16.078507567893734,0.4049486390710104,-4.485517071334695,-2.780908930485243,3.930337923435781,13.811469064957368,-9.223239388395907,8.55691687121763,-12.110316871442421,3.7605283618470047,1.5245771107873134,-6.896291842246481,6.601875530069492,21.653815964895223,-1.7650063759736234,-2.0289803420794263,0.6949758034351783,-1.2360272858393233,3.430016873623546,-4.10038038442212,0.38837833252646714,6.21643296113392,-8.904404276759308,6.0741403430307015,-1.3363202395578524,-3.1369690459241744,-0.35071264380524125,13.73105698791926,7.20853362547426,-4.1440836275501916,-1.3683903261972055,-11.73878796123523,2.8061234018197716,-0.2979487714490019,7.008094910386724,-7.611937297997246,-5.41097308881076,-3.293222928005942,-5.887924171323119,4.713388343607146,-2.741973260630399,-2.200656645773914,5.056719341229394,9.57924617555929,-14.365944615813266,-18.4252237434988,-2.4719815025319525,9.46451391481273,4.039522026835199,11.04354437395262,-13.288702922374414,-6.587287687995719,19.85065126474865,18.083492987878202,-16.227208379214595,20.847919070171436,-12.597633176118237,-4.767094187624894,8.51817712103981,5.805050860793537,0.9509493771415909,8.736986107156905,-4.056238610231822,2.149391775674303e-13,0
"('125_60_mixed.fcs',)",-271.0961599988768,-171.68693458476565,9.815718993966009,28.468298662063273,97.76157760117252,-2.956645821536264,3.4423317351450904,14.728929663802633,9.183288909810983,8.859092842040768,-16.99577336309056,-23.6687573801845,9.97441274940744,2.977905577505979,-1.1952795718484293,-4.865920720627621,-3.9779026494296112,-1.1233083419164718,-5.399810162048023,0.573918090418795,-7.571302427905314,7.802211944210977,0.7789196131126648,-3.371366909849735,1.9434440097444927,5.826044697918317,2.6880243409978206,3.3926861138075974,7.946180856260861,12.739475083305562,6.647834560598525,3.9101439874339246,-0.44127594811985227,-10.832616612894263,12.799111637665536,-9.318878087088425,-2.0196650007466688,10.157976645724862,18.490142403606207,-7.811579509373654,6.416818010738401,1.7061929290570967,4.872039036075323,1.6488290201796625,3.1607785226741862,-0.6400491964285422,2.0281979099092,2.782691680748424,4.8717233736866445,-2.6161955229493477,-6.016033021655336,16.908658267621135,3.80984268701849,-0.9339279612168139,6.315943418572012,-19.75754065272168,4.774565989905453,-12.574539559785833,-4.203983033691005,-11.01339543237053,-4.633979795749237,-5.933798409780973,-9.15134811203931,-18.9576565708331,24.4424168971803,13.656373439338331,0.5650521708643996,-6.606937350978685,13.082617511069753,9.531648632465314,-4.623396147815016,-1.293456692703212,10.672271301972708,2.113864638886298e-13,0
"('126_60_mixed.fcs',)",-215.08272231620364,-165.2800738610444,26.86019701731571,18.179367896572188,94.21737570735672,11.065526782759731,11.598310389248073,0.057002065803478885,-22.456001096845,7.30261859797795,4.7383045242635085,15.452200771073853,8.192231893407351,5.401427026015806,4.7716874695652365,-16.56098799043939,-21.376481246376617,9.278625674252316,4.74055815097937,-11.866268389269614,-2.431895882771117,-14.855218240655441,2.634143890479562,6.7630467226424305,-3.390593485635079,-0.5043980937008361,13.199972182169905,-18.3398450108181,2.1714399597159355,-14.075860536622326,-12.592597780753568,5.963345180100699,-2.9006818247270947,-9.856964934715727,-8.063510567873397,-0.9346954207593295,-1.807538302203802,-5.871744105324649,-1.4118106676080953,-9.746811684891815,1.5613974536098607,-2.8505574211431384,-7.6021621127096655,-7.456362605689567,-2.4824497646910944,-14.346357544621634,7.768715524321186,-16.829809850326832,10.94916564662677,-6.664202505121343,-10.159847593125379,-9.995974285338399,5.42934998244457,-22.510183567467806,9.341649333699202,22.659449294594438,3.5150520481354803,3.965969466534621,10.663896241815051,2.119899074877193,3.180404767361976,17.090108712611574,-8.574773453211137,-11.665199250812961,-13.887246575360932,16.40083084617276,10.822210855269219,8.28461846570689,9.238014032536181,-2.528990526091162,-1.7683454339956783,-0.5601306756483311,-5.153965225487779,2.0872192862952943e-13,0
"('127_60_mixed.fcs',)",-175.6556410060598,-117.36154244851664,7.995904937655779,42.17604821450704,58.53467123597089,-22.218247391540956,-12.8261743622195,29.07650914183176,7.015989183145805,7.443396615414614,-9.021543204880746,-6.881093563442633,0.8189838293532237,-10.311665173917596,2.716049569709444,-2.520124595133118,-7.2199338951437415,1.531656333963034,-20.178102753177175,-1.5278299064797234,-0.0315496545819558,10.46609190798867,-9.08341861575495,13.187029773355096,-4.441004957216886,12.79031891493939,-6.679355151972315,9.890367201439595,12.738928128662751,6.154667691933577,-6.064578366408546,1.4908359391238344,3.335180524370197,6.169155756300509,20.267471594467885,-2.0486455016383456,6.656169252048191,-5.745810263079846,1.5692391633360256,-7.214289506131226,7.121248478828429,-6.6943991314316325,1.6631246598078029,18.60334120715877,-1.9585070119736674,13.810475383978698,-9.773779382195572,1.2250100907177381,2.545616093360049,7.8101959406811625,2.8269536215398503,6.728389000267064,14.06966958837717,-22.293926987648586,-11.319584210338355,-8.169713527525067,-3.019594765919783,7.380139303060861,0.23906131696109112,0.4006794856758922,27.185116580081946,-11.515729680376474,-22.181334584450724,19.588731483467054,-6.306736320212837,-2.673410454459579,-2.314071427019508,6.280196823680882,-4.426899953237123,-6.717808882401194,-3.0892786561240846,-7.2570307669949194,1.265811872022912,2.0161650127192843e-13,0
"('128_60_mixed.fcs',)",56.303903594611995,-25.583579242198123,2.5714047826938127,127.03061108529262,7.869505693911538,-57.68494297009228,-0.9778266054106766,87.20569482215836,-10.293139682942131,31.094995883060097,34.06269992856222,26.08500436024275,-1.8509667097016038,2.3658842007230168,-5.777338388223663,11.613520321019427,-7.769955109799651,0.498031080516947,-9.387532914213494,-4.735890166904875,7.870463146119243,-0.18800955364772443,-10.977647331335632,-2.717524805793148,-0.5582500315117074,11.666405043747945,-25.349498457173297,7.904025273855784,6.031565305322447,-0.677987174041923,11.122631276317195,-2.344453261365946,17.239683341196304,-9.82253540519866,11.859913253322574,-10.204370783905368,-17.792822716989438,-6.706708270235959,0.3229853739306764,18.45804647896215,-3.6588298592376534,3.829427509631108,-10.165210675635073,17.890174028008747,8.966799297300557,-2.310831769270199,2.7018134091435835,7.100959712554464,17.848496793530778,2.317441296138478,31.24725502106633,-4.404202902915887,-9.211681044102754,10.384979589874856,7.155237969528032,9.438934389455369,-5.121043601548075,-17.524681674843315,-13.663903140680036,4.488805777616027,-4.39502334267552,10.83587850097559,-1.6608168277367374,5.1785726215179295,-4.307602220433702,13.550940881867088,2.917203084041269,-1.8550142539318997,-5.238257396199429,4.182768685397512,0.02565530221085413,-1.2544733872201017,-0.8376676668821013,2.1105339698124226e-13,4
"('129_60_mixed.fcs',)",141.19327401262456,32.42836084774589,-9.564350785528253,173.10818041168523,-44.13108188721999,-55.198728261244604,-19.042784142288923,49.60573823183551,-41.93219143814854,33.04422075291867,2.8808935343621798,3.904803178807809,-9.90360243987469,-4.398724545257573,9.791656065369303,13.980266596479519,-0.0734107181202095,5.201273887968777,-17.515742955572016,17.512025637810694,8.8526819789604,7.725527666921954,3.3890236210464737,-14.774628497013907,13.824539743820653,-1.7092260994723114,-0.29938493644933395,2.424003003071623,15.884473560401632,17.021261260313814,2.4917651833872934,-0.699938349239587,-2.6868622955575074,-7.019481150377036,9.076667389939656,-3.888974767761346,7.348717956135997,14.408682468321512,-14.011771596519372,-8.62536322264894,2.691855303281333,1.5607170226193445,3.5298146442239746,-0.8455618133930092,9.242152536538491,-4.676686171525933,10.24157137269548,-4.842851417232964,4.675187673142609,-5.7897141526338896,-6.8789634576709044,0.3404167572480775,23.246357139156203,10.696524965565954,-17.2861295500827,-0.5109756324932642,0.7520565712206744,28.71180548004436,-8.190904014004268,-12.292732983239144,-15.227356198380525,9.05732007999066,-4.569515998936927,-9.575796090523342,-1.0674614468861474,-13.441196053214695,2.5982505317552826,5.442209294841952,5.4291109234568555,-3.1750562457053855,0.5373517804826466,0.2189891751576889,-3.5284650519916,1.8207657603852567e-13,5
"('130_60_mixed.fcs',)",183.48400257969047,108.89357521150649,-5.195966402137249,219.93439180577627,-38.25954087714558,-23.693073139245172,6.693231412418934,46.80147584953935,-47.88257422263465,8.899094699701973,20.08767504678688,-2.1645200578661323,-3.768129796475442,-17.070605655790057,-9.930820794157242,-26.83510340778179,-10.897302261628504,-0.2711265975575712,0.5821487107583624,-18.105965585314255,7.288770985106613,-24.134016407437176,-2.15175525184556,10.913165331924246,-11.199442913175377,-1.1989619052404996,33.999620073887485,7.8859845628174945,7.124285982103711,-12.50110414367267,20.81748327064646,-6.141581170786832,3.791643723626808,16.06011621210652,1.4469868798823575,4.357564353779216,-7.771903924295987,2.4512155964685247,-3.3062919319841897,-12.69393304475187,6.89433013652475,-10.499347584631701,-11.85003094723818,1.8343891482156947,-5.209307238748765,22.51648381849296,-9.870946844130682,-8.394553188355305,3.5282789921759306,-7.384100259861317,-31.04346170683361,-7.20697721391443,-7.4213843111062054,-3.827852403996352,13.955954114013922,2.7152379360924765,0.10147660671372538,-5.762101764199308,-9.974980105151802,0.3250624405125264,7.962756850187586,-14.820799298066884,12.27020005581305,-3.439626345843306,-0.06883862924238837,-3.704977704416381,-2.4668825270857457,-4.223349898511641,-1.9086103810148956,5.37951164509594,-1.1060190497961302,2.7018787645998277,0.714502561848628,1.961208973000339e-13,5
"('131_60_mixed.fcs',)",217.00215390391364,165.7923305965321,12.728754243282381,180.40074828818945,2.7272314935951734,-41.76035452361454,25.367222594246705,18.006500603600664,7.163943943855621,-7.808268610903493,2.4717805739507677,-3.7444152004179325,-13.030706500989941,-0.3150133378140403,-3.9818705836775354,-11.77756849999746,4.218107188798819,-11.47138544864484,-2.6111955399925515,7.828556587605098,-23.33222744544546,-19.857115581278137,-9.568364725575181,3.1887509096826525,-3.4035966759678518,-1.693643043382746,7.33335999186969,-6.0813382969300065,-9.816138080875293,2.2408446853415676,2.1748193086588072,3.000872289222423,-3.940982774771278,16.681544240480125,-2.331936662058788,5.52797516408597,-13.156829964860579,-4.591603114119853,9.343864829581197,5.212100064533533,13.652164804531171,6.549018074672923,4.748553655527005,-8.602257647953339,-6.536600553795117,-3.418284642973461,3.7833641207508384,6.82820722745919,-15.896527237753443,-17.51401969535064,5.970559911059364,-6.434550676878398,3.5886842848216665,-3.1608625418984566,4.752704962395553,-3.7760973882684583,10.45539048471027,0.39232579625384556,27.994877131051407,10.545175494974405,-12.584701910923506,8.970603162448723,-7.644497439255702,21.222098109536816,21.488783763726826,0.019961572446356435,4.698513364076881,-0.1352894030698817,2.5345974009898375,-6.086749320989522,-3.5362036414718303,-2.3910544160307765,-2.220310652843123,1.8918200339612667e-13,5
"('132_60_mixed.fcs',)",167.90501653089535,199.6488419229255,27.351913482001073,180.98999173478373,42.008112987214545,-21.28137938671368,36.87055213890714,-11.007280062453646,4.918703878641409,-9.695841794271134,13.774281193428202,14.742567608606407,9.16414051248033,-10.538369104363595,-4.647143676444552,-1.4091012254882518,-5.153286624137827,-3.8549146727766823,-4.387505181780146,16.462263817608484,-10.873852738007306,12.695241994131088,-22.314698288528533,-0.9537753393991224,-9.760645637766043,-11.697565319554178,-4.451607863499781,-10.819922998588915,9.294812647889561,-12.935817231454283,-13.636185051302318,1.330412723566909,-2.3931184197905595,3.2611127055778244,-6.779783029452443,12.267185777202005,-9.055754850732916,-2.0188457929492354,-13.616243346491878,5.548004413947508,7.153048011587231,12.149434131281115,-2.5486450282625968,-24.533984864972993,2.185447956949252,-2.1910636034915782,0.7201628052219418,-7.890942584021266,-13.806897162220482,23.066636207641842,9.696343376298053,23.235536596502726,-25.297546285169,-0.017601071152876457,-20.447191705364567,-8.745145912299863,7.599384105110968,6.66723427284284,1.8840754690624286,-2.6191913341018145,16.68669397769737,2.9921689508258873,4.366438282938861,-10.84566796532049,-5.697281435803575,3.5015568360419804,7.4959522414853135,-5.689403742585844,0.17751490568218742,1.3602716216825859,4.891124874039211,-1.5231725274239913,3.73565328446239,1.7408297026122455e-13,5
"('133_60_mixed.fcs',)",190.84327197000084,239.93852028605903,-1.0676909554292457,159.60997738330403,25.264405125440412,7.200339769390208,-21.17213695912749,-20.25796168005643,11.227072198036296,-12.339566557505346,-0.3381394062520666,-21.09970603723559,-24.70259638224029,1.2460873171207023,3.3211001767552304,2.8947376235076083,16.19457667412728,7.929223469863673,18.92199059970728,-3.443971447233002,-7.219878190848369,-3.5169346512236146,13.189925245714626,4.4441317386948445,-2.8333097132916563,7.437713849810624,-7.310550675585259,-13.95373864834524,0.24041005009728716,-3.692968646324349,-12.710947326929665,-2.2782666475331617,5.229512507139462,13.021768866075941,-16.118767764146554,5.239383233060832,14.759613449923778,-3.5305107529194393,5.757149982737466,-3.1605242437400136,-12.5654158787262,4.789553966407777,9.336562577969259,-14.484196225438886,1.686775170868716,-21.020781824537984,1.5780799883710186,1.831693840697492,2.2096877220917133,-4.130899357785731,2.418985409325066,-5.306482263016203,31.4439088656588,19.65704944700194,0.7482740869803279,3.5807427826374205,10.277641871594987,-19.353456511253018,-7.597911062911178,9.354488462473808,12.140190851322362,-10.017668353928894,-11.821672070908882,-9.158047477554774,-6.980000052146107,4.902790329887734,-14.149102968101557,-2.1387342386563493,-5.7014384583866935,-1.4024721589406453,4.467632526730743,0.4543068179412839,-0.12018423541024337,1.7408297026122455e-13,5
"('134_60_mixed.fcs',)",156.8284512126949,205.55851057603584,19.25306613149431,148.1735846919849,20.5464112237844,62.51414030590115,-64.14596811922988,-57.070939272269555,7.527626497196074,1.727350513139386,-57.579925808874926,18.63034338130351,-19.553907615124487,13.210049765044221,2.0736608870856728,-22.092159727358393,-0.40535527088290824,12.150450495500836,9.067103665647414,-25.935847284537523,13.748725661374715,-2.867753738351234,0.18962589930166507,-18.48666138493845,-0.8390167993126876,-22.04087346740062,35.20113668801312,7.428178840847808,-13.194827484784586,-7.830942392249561,1.5756899873359782,13.481510820878569,4.603580439171342,-7.984233960754526,2.7648987382446566,-2.1168377014364044,11.529905582101026,-0.4400850499273463,-9.764644064080834,9.033683212057825,-15.821708381374334,5.823592966353026,5.073966426010797,-4.509860141884176,-9.067121948703349,8.084173468462637,-5.38503972929154,30.65881911929999,2.731466303807106,5.981797389738673,11.825608746160281,4.6864636324632425,3.8758555142475837,-10.578357111487282,0.037299108222368704,3.8848582529287246,-11.020445162462243,8.698492489481723,-11.63666705281793,-11.596301921707795,-6.965337650496574,0.685516404478151,0.8254753818757941,9.858065231362481,0.37780222806785657,11.177483325129899,4.151609399582136,1.9752734238775869,1.8330905803099784,5.63782162165729,-0.8222133464791637,-0.28256803433578614,0.5350100694568531,1.6964207816272392e-13,5
"('135_60_mixed.fcs',)",160.87374116353192,266.11107104465043,38.68119603894482,117.58841903439323,39.75704863946127,25.47895876881954,17.168480753639464,-45.26694799493013,10.158220938196635,-10.859643192427491,-16.152155550313136,43.520926527518355,21.917554483494172,3.9050227770600507,6.033886578355771,8.99803426844446,12.559535303832863,-0.6684504413348185,1.6808566607245492,12.223607072526942,-6.037926728766843,19.714942472111986,-1.327614726234143,-2.6788668729182747,-1.746559102810862,-18.206691599675644,-27.989918094159513,6.599815280663096,-0.8585999899245849,0.29886965402562815,2.728413312049142,-2.474177927949218,-12.561868429766399,-12.899447801566335,-5.885123565471519,-13.483644273717891,-15.88617651007765,32.93125988108031,6.208962578554332,2.06203168800607,-0.37355639022464704,-13.231767302564213,2.0356315058171797,17.68075227204941,28.432015984473033,6.087929361667587,-18.714997527408872,-11.124081187454165,-14.323546691786255,-0.24835100519897557,-0.253428321396985,-3.391619672776882,0.20720627931844238,-6.22332225062212,11.792877137778483,8.908649007489284,-19.34218170345953,-7.362149078893717,16.646501130089256,-3.7658451255441454,-6.377533981458238,-8.583118158406556,-5.214029354038675,-7.1080709065955725,-5.00502820356029,-5.747493616392711,-5.541490512872681,3.969290901753412,-0.6822811793867309,0.3630407029943581,-1.0951260083635614,-0.6495866119850948,-1.492995279238468,2.0250467969162855e-13,5
"('136_60_mixed.fcs',)",172.45668499529427,240.70928761954656,82.36021617054442,80.47878051024365,47.51568362970181,47.378810884147896,26.493397384557117,-60.00158839608435,-7.849437004792804,-53.30318528859593,3.23993229163527,-6.288626997547091,13.737740099835102,12.453514743123513,-1.745170719424003,26.39822760942689,-8.835016085149212,6.866269263888036,14.356239110552739,-5.326736540393361,6.1822756605599585,-4.833446706945393,9.127850133436894,4.049836062818834,-8.188175133036221,27.74501234434618,-17.621544723251326,-1.9588465765349454,23.71627232174516,4.620085613039856,-8.573552777078374,-13.6249617083859,12.474683165146965,-3.083717957308359,2.5337049438950316,-12.19538412824451,4.898819643330218,-12.828438586177626,9.253393898894448,-14.582206856245344,-2.984722306080924,-3.774073657720404,-12.853195625601149,1.1814997818904178,-16.574311773184387,-9.887238403822089,-4.699967856961248,-5.035601481721936,36.06224120834769,14.556206529791519,-7.577855577192901,-5.635671287246859,-13.454894015134595,6.959026906188589,5.862430907949754,-13.926772175016694,-13.026288130569462,12.52864052629072,-1.0223680679427538,8.94429047685165,-6.551491820728197,4.001028379463202,-1.184940865642826,4.7978986826618275,9.499906349321618,-7.7514309128985595,3.0092779800996023,3.580474511262657,0.6753470730918458,-2.966957828621079,1.7341122435502236,-0.23458324176644307,-0.34349835899580317,1.900701818158268e-13,5
"('137_60_mixed.fcs',)",132.82251848369987,216.39408325878563,117.63250055708143,63.53880724371115,23.950165972366364,41.57597090328681,-1.6408257410287135,-32.35664456825724,-9.955917219273527,-25.40941292520451,-11.212355223500243,-1.5076220387374022,20.06179650737523,21.004046106299683,-16.716309230878657,1.472660346639206,23.19458265836117,17.872387411376618,2.581698318238262,-6.72404183461097,17.646497506203758,-3.9660314969348267,1.4328931519710952,2.9259277573981928,6.5397055006555185,17.436289570065224,-24.64639440515225,20.085395532713033,-1.187199224135914,30.018139012198187,2.0606237070667217,4.091575306089341,6.285597058146345,-12.64002913747612,17.841885692059435,5.177527535091888,19.25097506732045,-17.7067194866802,2.36942577628028,12.823815029813023,3.6385828091821333,-11.288601986171239,3.922349184264977,17.778381172585625,-6.530669398413389,11.67636053138526,30.282097403308715,-16.775418867967005,-19.354433362064682,-10.48906439375915,-6.233808563702666,0.9078901638275059,-2.658567990868005,-10.337027732038054,-8.031560890836987,2.433779264095432,22.566835428034842,-11.598976035835737,-4.4842242527226635,-5.166271738956075,-1.1468419690939466,6.79097694915053,12.636790886642506,2.311885903062355,-5.9178957182559975,0.988234049554765,-1.8877930624580632,0.6300372038102089,2.3105577053542623,-0.7545656974972639,-2.6297764799473704,0.39630180703721685,0.7817804712369586,1.9273471707492718e-13,5
"('138_60_mixed.fcs',)",61.542559975440255,95.81926273080119,231.2682250545746,-63.86850075978187,-6.278057623784075,0.08177576008974174,6.7405947482630015,-0.7599397007893103,-19.950313078322274,-55.338018784150705,-26.334267269886688,16.835922163537095,-0.5111701447632591,-33.374405789314174,3.4751108649237494,63.37608771043813,-34.151584726090405,-7.039461908722038,7.601828507624037,-25.23212027094521,-9.312160186752617,6.274217866305881,24.89800547911027,5.947539288975561,2.2782531981362024,4.958363214314438,9.546495438207646,14.178080914590474,-16.252980883622076,-14.497722809933961,-0.9684990669406639,-4.850961879058107,-17.23563422881523,4.821060278241916,11.216136032629267,6.856322603522026,-31.081570787258105,-20.04460257727736,10.71167355342791,5.987033364821135,17.539219191958146,5.37406873936591,-6.946376388422848,2.1096734763051366,15.25360802948813,-0.516879468459188,-8.50981137870214,22.827820027937907,5.389050181630947,-9.492933958708953,-4.048609090363534,4.856940425235131,7.824206121436457,-4.139138920919477,-12.623970358103847,8.430394890772876,9.297735590149797,-0.8211808546868022,-4.252488500654321,-3.367232616682364,-0.05191461320054458,3.188734532621231,1.4884506282411694,-7.379701500498209,-2.09069694693284,-3.803694446036316,-0.5908309336526099,-4.641544928717706,-1.2251132494557293,-6.262227028083633,-5.104965700868343,3.9241993993459463,3.7364758664237714,1.8390844402915718e-13,3
"('139_60_mixed.fcs',)",54.18227856859964,44.086075942619,328.3368581008684,-40.378182041033725,1.3674555432915885,0.4491450315830292,13.143959518809844,25.920999136542527,-25.03580788889065,-36.1424755018429,48.19789616815571,-18.96549958422298,22.6959476387024,-14.269440007921139,-3.5933357777121584,-17.212290310048804,19.65599553963053,14.099348691240182,-28.295734911720995,19.34670535524577,58.41705691003182,13.712703840353878,28.607630218780713,1.1645058974080733,-16.732227375899114,-15.666864751825626,14.718401174486733,-9.807869034131597,-23.66737123458809,3.7424543563902963,-12.097649903093725,3.4500905499103887,-10.583962698996434,-0.06139405325059499,7.774808943951142,8.318831987633637,12.071994929646243,-9.257211461382987,-3.436518177062627,-28.851236667616156,-3.384696631608194,2.4492300110359246,15.263370352167698,8.510033077617402,-3.998411867710044,0.3468064994504795,-22.764280563727645,0.8342105495104599,-10.778946258425972,-10.537439013758663,15.551961197144346,5.339992868017751,-4.719954459175193,6.755761046919271,8.838998778477425,-2.475567875135253,-4.700392136759444,-0.2908743604788544,-1.8314505906291445,4.034468277491025,-2.7890068213132224e-05,7.752151655612433,-2.2712283221215435,-3.268131491637017,0.9034963457616021,1.8941003295191843,1.57692218670506,0.5711334622062774,1.4474122476515543,-1.2444490205980205,2.3537790337104894,-2.476950277720605,-0.498194269283724,2.091660178393795e-13,3
"('140_60_mixed.fcs',)",-9.963343913856448,3.5499257114494016,229.15240969846448,-37.05180895468409,3.766191142531532,-5.0346147237589705,-32.96935126729144,-0.33915650668936514,-9.00812411652678,17.94350817950795,17.861172408288027,-26.291854626150474,-15.201401671255882,-4.031874012866464,-1.397754131999716,-40.429886967028054,19.116938646439145,-31.00540875581615,16.85362875213106,4.3627782712858885,-28.54188453392898,-28.000369538898486,7.814894415692885,5.743954077062492,-13.219373199780723,20.05028183462686,-12.393142958911184,-3.0490638794720977,-5.749622538570007,4.11807258431327,-15.89370651671571,-16.216380219073866,-3.522500455231452,13.009304119490832,9.81468308208925,-6.693612670969236,0.6283749243680123,-2.2568135477491245,-11.455966727511933,2.3534268398338085,-3.5914840575981675,17.780780018982238,25.334206603006315,26.52636134596573,21.91220262158905,-4.786240153267517,5.62465224930957,17.15933923168901,-3.248450226270469,28.248525442049548,-19.495023858921297,-3.699450061249167,-13.029266220695424,0.525903442882599,2.2959761036812623,10.712724017677022,2.9411354890173063,8.99681149991865,-0.3143724458092967,-3.1421986474336947,-5.689151595257317,-2.2076768596548613,-3.1305879492050535,-1.182147862618111,-0.5741095316785103,4.3029664683994,-1.311181464546702,-2.1661616302823044,2.0562808313084506,-1.9638146021974379,2.216208364544725,3.179285280945808,-1.333408188976893,1.8784973576657649e-13,3
